,ConfigDpreds,Configlabs
3811,0.034977466,0
3812,0.010579664,0
3813,0.014723211,0
3814,0.020355808,0
3815,0.0033962622,0
3816,0.02401906,0
3817,0.017792303,0
3818,0.009285741,0
3819,0.0003459146,0
3820,0.001986453,0
3821,0.002834804,0
3822,0.21811868,0
3823,0.03536156,0
3824,0.008715392,0
3825,0.0014489575,0
3826,0.010152469,0
3827,0.004330881,0
3828,0.010125846,0
3829,0.029640578,0
3830,0.009313087,0
3831,0.059615888,0
3832,0.18122886,0
3833,0.5122957,0
3834,0.025110733,0
3835,0.9869578,0
3836,0.025525562,0
3837,0.45230886,0
3838,0.9952336,0
3839,0.12114384,0
3840,0.17624953,0
3841,0.003948858,0
3842,0.011506088,0
3843,0.003950991,0
3844,0.009217714,0
3845,0.008757732,0
3846,0.007181776,0
3847,0.012820496,0
3848,0.056266736,0
3849,0.013673082,0
3850,0.020675132,0
3851,0.057955213,0
3852,0.014031041,0
3853,0.021980012,0
3854,0.0074785626,0
3855,0.006635786,0
3856,0.13598652,0
3857,0.5274348,0
3858,0.016616248,0
3859,0.13417381,0
3860,0.0073180036,0
3861,0.001742044,0
3862,0.013101786,0
3863,0.053714383,0
3864,0.25346032,0
3865,0.0067109764,0
3866,0.49520603,0
3867,0.98404944,0
3868,0.21302426,0
3869,0.01624742,0
3870,0.00053976744,0
3871,0.010434135,0
3872,0.0020139597,0
3873,0.007898121,0
3874,0.0029221477,0
3875,0.3188073,0
3876,0.024072438,0
3877,0.021271458,0
3878,0.0032434606,0
3879,0.0034560272,0
3880,0.29431334,0
3881,0.04054709,0
3882,0.012507856,0
3883,0.020913683,0
3884,0.035640683,0
3885,0.049839266,0
3886,0.0068904273,0
3887,0.0041465983,0
3888,0.011816584,0
3889,0.041631065,0
3890,0.0077649876,0
3891,0.017121824,0
3892,0.02637613,0
3893,0.013553024,0
3894,0.010687157,0
3895,0.037780832,0
3896,0.032879923,0
3897,0.0022912933,0
3898,0.03660367,0
3899,0.044604342,0
3900,0.009402711,0
3901,0.009085793,0
3902,0.2842132,0
3903,0.8082713,0
3904,0.0060265744,0
3905,0.0031572194,0
3906,0.0004792406,0
3907,0.07178366,0
3908,0.004235819,0
3909,0.019489184,0
3910,0.036579262,0
3911,0.17187811,0
3912,0.11726273,0
3913,0.19497278,0
3914,0.01435168,0
3915,0.20883879,0
3916,0.07790103,0
3917,0.8028897,0
3918,0.040015202,0
3919,0.005438648,0
3920,0.060502734,0
3921,0.026443971,0
3922,0.009062288,0
3923,0.011767951,0
3924,0.9479529,0
3925,0.051033862,0
3926,0.005912826,0
3927,0.024211148,0
3928,0.011659504,0
3929,0.0020601803,0
3930,0.25436583,0
3931,0.021331357,0
3932,0.075716086,0
3933,0.0402752,0
3934,0.06665765,0
3935,0.05733731,0
3936,0.03665573,0
3937,0.005936191,0
3938,0.041763853,0
3939,0.05923758,0
3940,0.010182534,0
3941,0.0026220744,0
3942,0.0054492075,0
3943,0.06545888,0
3944,0.26516274,0
3945,0.011504185,0
3946,0.16139984,0
3947,0.09433381,0
3948,0.023031212,0
3949,0.10605667,0
3950,0.01996911,0
3951,0.09277379,0
3952,0.014111994,0
3953,0.0045436244,0
3954,0.20391116,0
3955,0.005146252,0
3956,0.0052006003,0
3957,0.011574334,0
3958,0.04166776,0
3959,0.000896656,0
3960,0.011979206,0
3961,0.017533027,0
3962,0.043515723,0
3963,0.018251667,0
3964,0.009607038,0
3965,0.022686742,0
3966,0.008936675,0
3967,0.21354772,0
3968,0.0013730341,0
3969,0.0019872568,0
3970,0.0023517502,0
3971,0.016018149,0
3972,0.17424203,0
3973,0.027130013,0
3974,0.13068703,0
3975,0.10786773,0
3976,0.06961464,0
3977,0.060744245,0
3978,0.92704123,0
3979,0.39119905,0
3980,0.35417727,0
3981,0.013477662,0
3982,0.03446548,0
3983,0.9650109,0
3984,0.004484319,0
3985,0.01961733,0
3986,0.020706678,0
3987,0.9439485,0
3988,0.019286824,0
3989,0.7564158,0
3990,0.034290016,0
3991,0.0150037715,0
3992,0.10933971,0
3993,0.033784922,0
3994,0.1812496,0
3995,0.016303197,0
3996,0.027453454,0
3997,0.011918334,0
3998,0.017181886,0
3999,0.07727711,0
4000,0.07439001,0
4001,0.0040656733,0
4002,0.010905423,0
4003,0.028078146,0
4004,0.039609052,0
4005,0.025424337,0
4006,0.013453983,0
4007,0.08047773,0
4008,0.012081755,0
4009,0.04139241,0
4010,0.013911416,0
4011,0.014335326,0
4012,0.00082164066,0
4013,0.013543745,0
4014,0.024435017,0
4015,0.02256978,0
4016,0.10694443,0
4017,0.00049028127,0
4018,0.04526152,0
4019,0.036352947,0
4020,0.019908482,0
4021,0.005392843,0
4022,0.000711228,0
4023,0.05149151,0
4024,0.0048848586,0
4025,0.0011399563,0
4026,0.0052511967,0
4027,0.010081979,0
4028,0.00945757,0
4029,0.050953373,0
4030,0.0048483512,0
4031,0.10292363,0
4032,0.09577741,0
4033,0.030677253,0
4034,0.06668651,0
4035,0.010526697,0
4036,0.021137536,0
4037,0.03549673,0
4038,0.016570495,0
4039,0.021132711,0
4040,0.021281099,0
4041,0.066598706,0
4042,0.013636571,0
4043,0.01948523,0
4044,0.03325144,0
4045,0.008069587,0
4046,0.0030906335,0
4047,0.027535869,0
4048,0.030259388,0
4049,0.014556269,0
4050,0.036500942,0
4051,0.036305662,0
4052,0.07659639,0
4053,0.042977836,0
4054,0.06433845,0
4055,0.0036173675,0
4056,0.13375078,0
4057,0.0069734966,0
4058,0.31864846,0
4059,0.03282238,0
4060,0.032018192,0
4061,0.076000854,0
4062,0.033081897,0
4063,0.15013814,0
4064,0.35554114,0
4065,0.6130555,0
4066,0.19424902,0
4067,0.0056660892,0
4068,0.005270113,0
4069,0.0044900253,0
4070,0.048455555,0
4071,0.055733323,0
4072,0.03421124,0
4073,0.014561524,0
4074,0.059413936,0
4075,0.033596203,0
4076,0.016382035,0
4077,0.0041929157,0
4078,0.023541553,0
4079,0.0026110078,0
4080,0.00956121,0
4081,0.022643605,0
4082,0.023346132,0
4083,0.006583722,0
4084,0.0072379424,0
4085,0.09505585,0
4086,0.32021287,0
4087,0.023323279,0
4088,0.081691206,0
4089,0.03285205,0
4090,0.1437054,0
4091,0.06714058,0
4092,0.013075688,0
4093,0.008886794,0
4094,0.004540274,0
4095,0.0036835526,0
4096,0.004002152,0
4097,0.0015769476,0
4098,0.008715536,0
4099,0.026637167,0
4100,0.07514944,0
4101,0.038246226,0
4102,0.001704823,0
4103,0.004364578,0
4104,0.0010629457,0
4105,0.059997264,0
4106,0.0024989103,0
4107,0.0046414826,0
4108,0.0034076157,0
4109,0.01070211,0
4110,0.0044047106,0
4111,0.029447125,0
4112,0.011343095,0
4113,0.020536702,0
4114,0.039710592,0
4115,0.015448184,0
4116,0.049264677,0
4117,0.0038553744,0
4118,0.04983274,0
4119,0.06039006,0
4120,0.008013589,0
4121,0.004739787,0
4122,0.011536242,0
4123,0.005763284,0
4124,0.06236143,0
4125,0.018864091,0
4126,0.017427446,0
4127,0.08689437,0
4128,0.001741815,0
4129,0.0035604497,0
4130,0.0126956105,0
4131,0.01134769,0
4132,0.041467525,0
4133,0.0051967264,0
4134,0.041692927,0
4135,0.011792387,0
4136,0.007956058,0
4137,0.036582883,0
4138,0.10989004,0
4139,0.31994626,0
4140,0.032692574,0
4141,0.02108211,0
4142,0.06329589,0
4143,0.1703259,0
4144,0.26507303,0
4145,0.008091124,0
4146,0.0033073637,0
4147,0.080107756,0
4148,0.039347973,0
4149,0.052105684,0
4150,0.16846304,0
4151,0.17247535,0
4152,0.054150805,0
4153,0.020300545,0
4154,0.1253625,0
4155,0.054305952,0
4156,0.04436745,0
4157,0.087668456,0
4158,0.015921274,0
4159,0.082017854,0
4160,0.42103675,0
4161,0.008077988,0
4162,0.0024791816,0
4163,0.0026549275,0
4164,0.0017753036,0
4165,0.0031370167,0
4166,0.05749585,0
4167,0.09917614,0
4168,0.009088236,0
4169,0.014714338,0
4170,0.011942736,0
4171,0.071229346,0
4172,0.042826213,0
4173,0.055546872,0
4174,0.012828935,0
4175,0.01731824,0
4176,0.0716934,0
4177,0.013423726,0
4178,0.0058546104,0
4179,0.01088127,0
4180,0.0014970894,0
4181,0.00070133846,0
4182,0.015432432,0
4183,0.0050930222,0
4184,0.0053113713,0
4185,0.0031567928,0
4186,0.005331219,0
4187,0.0044978354,0
4188,0.0028078463,0
4189,0.027573664,0
4190,0.023378162,0
4191,0.0031975156,0
4192,0.02297622,0
4193,0.040618237,0
4194,0.063287005,0
4195,0.0053574587,0
4196,0.016381605,0
4197,0.04376398,0
4198,0.06270024,0
4199,0.018723037,0
4200,0.016180648,0
4201,0.004610375,0
4202,0.011566689,0
4203,0.0022784339,0
4204,0.00078350445,0
4205,0.048819248,0
4206,0.0074669346,0
4207,0.03455069,0
4208,0.024290282,0
4209,0.031048613,0
4210,0.019142529,0
4211,0.024114517,0
4212,0.036116015,0
4213,0.041649297,0
4214,0.005224577,0
4215,0.044232633,0
4216,0.0025181007,0
4217,0.017628841,0
4218,0.08333604,0
4219,0.0072947075,0
4220,0.04328758,0
4221,0.068495326,0
4222,0.030370738,0
4223,0.017589822,0
4224,0.013523667,0
4225,0.0062683043,0
4226,0.02279589,0
4227,0.02332807,0
4228,0.015322943,0
4229,0.14999507,0
4230,0.006123199,0
4231,0.00038784996,0
4232,0.009361606,0
4233,0.14946379,0
4234,0.016758826,0
4235,0.026684409,0
4236,0.006933964,0
4237,0.021232398,0
4238,0.047275826,0
4239,0.015539306,0
4240,0.007320976,0
4241,0.001297159,0
4242,0.0012105278,0
4243,0.0023198957,0
4244,0.03399414,0
4245,0.002197531,0
4246,0.00781536,0
4247,0.0030575728,0
4248,0.0034461808,0
4249,0.061231174,0
4250,0.015741646,0
4251,0.023934778,0
4252,0.010036347,0
4253,0.15133588,0
4254,0.0028835463,0
4255,0.004552065,0
4256,0.017425764,0
4257,0.009003578,0
4258,0.20836727,0
4259,0.0032608544,0
4260,0.004599281,0
4261,0.010353016,0
4262,0.0017115436,0
4263,0.0007277372,0
4264,0.007916877,0
4265,0.0013347937,0
4266,0.0030016378,0
4267,0.0028824252,0
4268,0.00041566236,0
4269,0.018134562,0
4270,0.0044404445,0
4271,0.008579387,0
4272,0.011964655,0
4273,0.0608175,0
4274,0.0132164955,0
4275,0.0577869,0
4276,0.009584805,0
4277,0.020701002,0
4278,0.027033716,0
4279,0.0012453871,0
4280,0.028559685,0
4281,0.01075241,0
4282,0.0022706792,0
4283,0.0014549957,0
4284,0.008005603,0
4285,0.67421037,0
4286,0.0055669015,0
4287,0.2491605,0
4288,0.007302806,0
4289,0.037803374,0
4290,0.004300564,0
4291,0.0070144488,0
4292,0.1975256,0
4293,0.030284049,0
4294,0.011706005,0
4295,0.03909089,0
4296,0.0033426322,0
4297,0.031712364,0
4298,0.0056699025,0
4299,0.0058929203,0
4300,0.0006881787,0
4301,0.03676699,0
4302,0.0034595449,0
4303,0.001713425,0
4304,0.012213694,0
4305,0.0076871496,0
4306,0.16010734,0
4307,0.006841632,0
4308,0.002710059,0
4309,0.053379,0
4310,0.03088819,0
4311,0.015043816,0
4312,0.033129048,0
4313,0.07192993,0
4314,0.048041243,0
4315,0.12946948,0
4316,0.0563799,0
4317,0.011584164,0
4318,0.06463975,0
4319,0.04836086,0
4320,0.071534835,0
4321,0.090548396,0
4322,0.011666291,0
4323,0.0055093863,0
4324,0.0028619503,0
4325,0.002124206,0
4326,0.00073279935,0
4327,0.0036830292,0
4328,0.010155588,0
4329,0.07486603,0
4330,0.04799279,0
4331,0.022205448,0
4332,0.0051550018,0
4333,0.029909078,0
4334,0.013985841,0
4335,0.002721265,0
4336,0.0018340269,0
4337,0.010166404,0
4338,0.0073367055,0
4339,0.001858241,0
4340,0.0076916576,0
4341,0.01586714,0
4342,0.030327076,0
4343,0.0011870521,0
4344,0.009148989,0
4345,0.0016722493,0
4346,0.0106345145,0
4347,0.004854885,0
4348,0.91943884,0
4349,0.004643175,0
4350,0.010702671,0
4351,0.0074607986,0
4352,0.9856192,0
4353,0.0012128981,0
4354,0.022994492,0
4355,0.0061784126,0
4356,0.8836165,0
4357,0.013285752,0
4358,0.03231906,0
4359,0.76799375,0
4360,0.94138277,0
4361,0.0045730374,0
4362,0.062824756,0
4363,0.20744115,0
4364,0.022885596,0
4365,0.0017091036,0
4366,0.59181684,0
4367,0.0064523807,0
4368,0.036701787,0
4369,0.0060509513,0
4370,0.061157282,0
4371,0.32902935,0
4372,0.15589836,0
4373,0.1685217,0
4374,0.06804263,0
4375,0.1354523,0
4376,0.0247529,0
4377,0.09973045,0
4378,0.1412137,0
4379,0.0380065,0
4380,0.091262996,0
4381,0.005737622,0
4382,0.07111581,0
4383,0.024860952,0
4384,0.06356004,0
4385,0.0754213,0
4386,0.20611544,0
4387,0.02832206,0
4388,0.021917827,0
4389,0.0023927665,0
4390,0.0133174835,0
4391,0.0020347706,0
4392,0.017189037,0
4393,0.07304077,0
4394,0.003496123,0
4395,0.041053254,0
4396,0.03271571,0
4397,0.13512993,0
4398,0.003622045,0
4399,0.73166996,0
4400,0.1071187,0
4401,0.04718698,0
4402,0.025565138,0
4403,0.011123015,0
4404,0.023427704,0
4405,0.0022809913,0
4406,0.0047016847,0
4407,0.026941428,0
4408,0.07098992,0
4409,0.02467073,0
4410,0.42566314,0
4411,0.0095709,0
4412,0.077189334,0
4413,0.007527698,0
4414,0.031083666,0
4415,0.00064776797,0
4416,0.011948532,0
4417,0.01570177,0
4418,0.016648076,0
4419,0.0133048445,0
4420,0.009072571,0
4421,0.0064068804,0
4422,0.01694249,0
4423,0.005433575,0
4424,0.03275317,0
4425,0.01469938,0
4426,0.01771551,0
4427,0.044821337,0
4428,0.019729001,0
4429,0.0099619655,0
4430,0.009155631,0
4431,0.00680349,0
4432,0.004614316,0
4433,0.06445627,0
4434,0.042961147,0
4435,0.04248436,0
4436,0.012849575,0
4437,0.02194879,0
4438,0.018892631,0
4439,0.021996671,0
4440,0.03220751,0
4441,0.000491462,0
4442,0.010923584,0
4443,0.0092876665,0
4444,0.017241267,0
4445,0.007979724,0
4446,0.0020234422,0
4447,0.02985021,0
4448,0.015574411,0
4449,0.0126209855,0
4450,0.014791903,0
4451,0.034105286,0
4452,0.9311922,0
4453,0.43464264,0
4454,0.017968204,0
4455,0.0052567045,0
4456,0.00818191,0
4457,0.002172754,0
4458,0.007096694,0
4459,0.025356129,0
4460,0.012356423,0
4461,0.00093183434,0
4462,0.008506407,0
4463,0.0010001685,0
4464,0.0060435655,0
4465,0.025861502,0
4466,0.009147658,0
4467,0.001748677,0
4468,0.02407663,0
4469,0.00044182956,0
4470,0.0030655307,0
4471,0.019802464,0
4472,0.009777249,0
4473,0.016220577,0
4474,0.0092156725,0
4475,0.003189812,0
4476,0.04048555,0
4477,0.042034443,0
4478,0.039219823,0
4479,0.0069576423,0
4480,0.0061410773,0
4481,0.01839271,0
4482,0.10772372,0
4483,0.09005334,0
4484,0.017824572,0
4485,0.12078432,0
4486,0.04324912,0
4487,0.2600206,0
4488,0.45034337,0
4489,0.004597557,0
4490,0.032713056,0
4491,0.003978013,0
4492,0.104127645,0
4493,0.046542842,0
4494,0.06960001,0
4495,0.057945073,0
4496,0.03447358,0
4497,0.08991869,0
4498,0.008165075,0
4499,0.30109003,0
4500,0.051271453,0
4501,0.003061581,0
4502,0.053249292,0
4503,0.051706303,0
4504,0.14668591,0
4505,0.052689943,0
4506,0.005144692,0
4507,0.00440252,0
4508,0.00683601,0
4509,0.014047675,0
4510,0.0020422505,0
4511,0.0016201733,0
4512,0.0021851656,0
4513,0.010829839,0
4514,0.12723687,0
4515,0.08209002,0
4516,0.008570789,0
4517,0.011816533,0
4518,0.0590124,0
4519,0.0008491166,0
4520,0.13060208,0
4521,0.0052273436,0
4522,0.084476985,0
4523,0.0016392228,0
4524,0.663629,0
4525,0.091867276,0
4526,0.09006225,0
4527,0.03417847,0
4528,0.21483427,0
4529,0.4122461,0
4530,0.027943924,0
4531,0.0470644,0
4532,0.042984497,0
4533,0.06502164,0
4534,0.0020553616,0
4535,0.0019401883,0
4536,0.34230977,0
4537,0.0072304527,0
4538,0.02685212,0
4539,0.6192535,0
4540,0.002775527,0
4541,0.0038760204,0
4542,0.03334473,0
4543,0.0113242455,0
4544,0.10070873,0
4545,0.066411406,0
4546,0.0054772766,0
4547,0.035459887,0
4548,0.026157925,0
4549,0.008185777,0
4550,0.010395508,0
4551,0.02080921,0
4552,0.004441286,0
4553,0.0027046301,0
4554,0.00419157,0
4555,0.0009590481,0
4556,0.0044049053,0
4557,0.009954561,0
4558,0.043903586,0
4559,0.027991189,0
4560,0.054944184,0
4561,0.035249725,0
4562,0.20501158,0
4563,0.026139341,0
4564,0.03085712,0
4565,0.049368653,0
4566,0.0017961962,0
4567,0.011400236,0
4568,0.049262207,0
4569,0.02745735,0
4570,0.018013421,0
4571,0.06740188,0
4572,0.004163513,0
4573,0.004449328,0
4574,0.015904639,0
4575,0.020192847,0
4576,0.006546397,0
4577,0.013308005,0
4578,0.0015661728,0
4579,0.02601321,0
4580,0.004548186,0
4581,0.410133,0
4582,0.0137450285,0
4583,0.012910011,0
4584,0.005617508,0
4585,0.04743744,0
4586,0.030875068,0
4587,0.025260871,0
4588,0.035608564,0
4589,0.34781396,0
4590,0.0058415667,0
4591,0.002779496,0
4592,0.0018569945,0
4593,0.051096722,0
4594,0.0015698479,0
4595,0.01778997,0
4596,0.027852304,0
4597,0.021813894,0
4598,0.008661483,0
4599,0.01152244,0
4600,0.07021846,0
4601,0.054300714,0
4602,0.0019555078,0
4603,0.012283685,0
4604,0.02639276,0
4605,0.003965906,0
4606,0.002154852,0
4607,0.0058416887,0
4608,0.02060666,0
4609,0.018715505,0
4610,0.014300251,0
4611,0.008883783,0
4612,0.046200044,0
4613,0.011127883,0
4614,0.025075365,0
4615,0.11744511,0
4616,0.011990624,0
4617,0.0013541449,0
4618,0.005765358,0
4619,0.034006294,0
4620,0.5217627,0
4621,0.04163918,0
4622,0.16724622,0
4623,0.0081899855,0
4624,0.099777505,0
4625,0.024516502,0
4626,0.021414977,0
4627,0.01622206,0
4628,0.020823324,0
4629,0.0020719534,0
4630,0.0074555925,0
4631,0.0034019432,0
4632,0.04978009,0
4633,0.0033786912,0
4634,0.042478487,0
4635,0.005137673,0
4636,0.055084374,0
4637,0.0027146304,0
4638,0.00077582744,0
4639,0.0054297266,0
4640,0.005880497,0
4641,0.00911015,0
4642,0.013574563,0
4643,0.019636631,0
4644,0.0020458107,0
4645,0.002490072,0
4646,0.0043843426,0
4647,0.022239415,0
4648,0.002745659,0
4649,0.06511107,0
4650,0.0039087166,0
4651,0.0023661498,0
4652,0.046969227,0
4653,0.02158849,0
4654,0.011095173,0
4655,0.047209535,0
4656,0.035406552,0
4657,0.045809675,0
4658,0.022090333,0
4659,0.01348458,0
4660,0.015325887,0
4661,0.062311962,0
4662,0.0012358109,0
4663,0.026586697,0
4664,0.010697204,0
4665,0.00092971843,0
4666,0.0036862867,0
4667,0.0031533753,0
4668,0.018861324,0
4669,0.053986598,0
4670,0.008935518,0
4671,0.045535795,0
4672,0.03558847,0
4673,0.011007605,0
4674,0.006062752,0
4675,0.025229212,0
4676,0.7612015,0
4677,0.085177876,0
4678,0.018610533,0
4679,0.9795132,0
4680,0.029604938,0
4681,0.21534005,0
4682,0.0062371176,0
4683,0.80908257,0
4684,0.99855393,0
4685,0.9333848,0
4686,0.015550997,0
4687,0.20996691,0
4688,0.067868076,0
4689,0.30249754,0
4690,0.14686851,0
4691,0.036282454,0
4692,0.09907725,0
4693,0.09219646,0
4694,0.03730188,0
4695,0.06104395,0
4696,0.10206061,0
4697,0.17381266,0
4698,0.07088911,0
4699,0.010945677,0
4700,0.026182419,0
4701,0.043653034,0
4702,0.025325408,0
4703,0.006200493,0
4704,0.08190614,0
4705,0.00047283573,0
4706,0.02834657,0
4707,0.6472337,0
4708,0.067987174,0
4709,0.62341326,0
4710,0.99913496,0
4711,0.9995012,0
4712,0.04694147,0
4713,0.00907839,0
4714,0.02771156,0
4715,0.21940379,0
4716,0.5818365,0
4717,0.027102439,0
4718,0.087653,0
4719,0.99047893,0
4720,0.005918395,0
4721,0.2202837,0
4722,0.2525049,0
4723,0.3266301,0
4724,0.12064746,0
4725,0.25236967,0
4726,0.1788258,0
4727,0.04083227,0
4728,0.16885054,0
4729,0.14994767,0
4730,0.08098693,0
4731,0.063603744,0
4732,0.42034397,0
4733,0.47587872,0
4734,0.05215798,0
4735,0.12704137,0
4736,0.00022258968,0
4737,0.0045199427,0
4738,0.0790654,0
4739,0.020364197,0
4740,0.014030975,0
4741,0.0018325791,0
4742,0.010207064,0
4743,0.10887499,0
4744,0.022627344,0
4745,0.324275,0
4746,0.08622306,0
4747,0.0026185813,0
4748,0.017729074,0
4749,0.0084564835,0
4750,0.0048700143,0
4751,0.0015069298,0
4752,0.3984132,0
4753,0.14910649,0
4754,0.25537318,0
4755,0.49994463,0
4756,0.09039783,0
4757,0.7829937,0
4758,0.31546572,0
4759,0.5383924,0
4760,0.002805535,0
4761,0.20138536,0
4762,0.0056947805,0
4763,0.065841325,0
4764,0.005848688,0
4765,0.020039786,0
4766,0.12156674,0
4767,0.40089762,0
4768,0.038243964,0
4769,0.092394605,0
4770,0.72452337,0
4771,0.54926294,0
4772,0.641633,0
4773,0.0017477316,0
4774,0.039483063,0
4775,0.01166124,0
4776,0.005421204,0
4777,0.22754662,0
4778,0.22208272,0
4779,0.22406894,0
4780,0.001127268,0
4781,0.014350885,0
4782,0.017756015,0
4783,0.014450549,0
4784,0.0469027,0
4785,0.11417513,0
4786,0.26823893,0
4787,0.8874445,0
4788,0.23540571,0
4789,0.41171768,0
4790,0.4801082,0
4791,0.36127925,0
4792,0.3242809,0
4793,0.05932988,0
4794,0.17109321,0
4795,0.12060272,0
4796,0.057968803,0
4797,0.010963506,0
4798,0.03359981,0
4799,0.01340608,0
4800,0.011025648,0
4801,0.088868216,0
4802,0.012034386,0
4803,0.13252921,0
4804,0.30206272,0
4805,0.30130827,0
4806,0.054943122,0
4807,0.35315895,0
4808,0.5973433,0
4809,0.12894301,0
4810,0.15520301,0
4811,0.34717295,0
4812,0.007194285,0
4813,0.00035237728,0
4814,0.04321964,0
4815,0.0013790354,0
4816,0.009477558,0
4817,0.09150539,0
4818,0.44697297,0
4819,0.047072444,0
4820,0.5451955,0
4821,0.025442604,0
4822,0.038110808,0
4823,0.029249668,0
4824,0.06046937,0
4825,0.01984623,0
4826,0.23859622,0
4827,0.021515202,0
4828,0.03937439,0
4829,0.012554387,0
4830,0.36615917,0
4831,0.014257326,0
4832,0.037828065,0
4833,0.030961182,0
4834,0.11045325,0
4835,0.17075177,0
4836,0.026471568,0
4837,0.0014758495,0
4838,0.23563871,0
4839,0.22348219,0
4840,0.44574258,0
4841,0.112010695,0
4842,0.72841275,0
4843,0.011168859,0
4844,0.0029981378,0
4845,0.050460167,0
4846,0.13472623,0
4847,0.053720795,0
4848,0.49961078,0
4849,0.28313836,0
4850,0.09007105,0
4851,0.6822008,0
4852,0.49943155,0
4853,0.4094517,0
4854,0.039655916,0
4855,0.01154265,0
4856,0.08020152,0
4857,0.08373677,0
4858,0.6990808,0
4859,0.5422706,0
4860,0.033520903,0
4861,0.029301753,0
4862,0.029050762,0
4863,0.09943987,0
4864,0.09265546,0
4865,0.68460125,0
4866,0.18653868,0
4867,0.30372816,0
4868,0.4273632,0
4869,0.7045578,0
4870,0.059138466,0
4871,0.04829242,0
4872,0.0008239029,0
4873,0.02835089,0
4874,0.019716369,0
4875,0.011958507,0
4876,0.008102823,0
4877,0.00040180172,0
4878,0.95545834,0
4879,0.31360486,0
4880,0.052780733,0
4881,0.94899684,0
4882,0.013521071,0
4883,0.00070897787,0
4884,0.600513,0
4885,0.23231673,0
4886,0.2084662,0
4887,0.039736222,0
4888,0.07304506,0
4889,0.06565508,0
4890,0.3576845,0
4891,0.33045807,0
4892,0.95825374,0
4893,0.44324994,0
4894,0.16622496,0
4895,0.18606241,0
4896,0.22896665,0
4897,0.3345318,0
4898,0.010563853,0
4899,0.17688373,0
4900,0.011544271,0
4901,0.021680096,0
4902,0.05463984,0
4903,0.012464542,0
4904,0.0075902436,0
4905,0.96483177,0
4906,0.47190183,0
4907,0.03934427,0
4908,0.67527455,0
4909,0.19134097,0
4910,0.029479649,0
4911,0.01471877,0
4912,0.25263113,0
4913,0.04937718,0
4914,0.36932707,0
4915,0.000725081,0
4916,0.06629958,0
4917,0.0004971746,0
4918,0.00051081827,0
4919,0.23867232,0
4920,0.058302537,0
4921,0.26374763,0
4922,0.012302999,0
4923,0.02178894,0
4924,0.044891953,0
4925,0.015081317,0
4926,0.09082091,0
4927,0.42631435,0
4928,0.12150176,0
4929,0.9339468,0
4930,0.02724731,0
4931,0.025235943,0
4932,0.059218455,0
4933,0.050667726,0
4934,0.0041569206,0
4935,0.10784767,0
4936,0.053503655,0
4937,0.76009476,0
4938,0.09904696,0
4939,0.06380564,0
4940,0.7237728,0
4941,0.69208664,0
4942,0.036789164,0
4943,0.7534397,0
4944,0.33419484,0
4945,0.6820255,0
4946,0.38146737,0
4947,0.15963641,0
4948,0.00018687233,0
4949,0.00072259427,0
4950,0.07511333,0
4951,0.0069744643,0
4952,0.15743539,0
4953,0.010214602,0
4954,0.06870692,0
4955,0.016299581,0
4956,0.19499801,0
4957,0.15936062,0
4958,0.1454893,0
4959,0.3766789,0
4960,0.03748707,0
4961,0.23733474,0
4962,0.3893039,0
4963,0.0021723113,0
4964,0.16168469,0
4965,0.22385634,0
4966,0.6689524,0
4967,0.2583505,0
4968,0.64078546,0
4969,0.30781898,0
4970,0.08354166,0
4971,0.698381,0
4972,0.41688773,0
4973,0.09804674,0
4974,0.285149,0
4975,0.035292502,0
4976,0.012177826,0
4977,0.013334097,0
4978,0.1108355,0
4979,0.036243323,0
4980,0.05581584,0
4981,0.45533928,0
4982,0.16152874,0
4983,0.028188216,0
4984,0.044185165,0
4985,0.063823044,0
4986,0.033670608,0
4987,0.14318268,0
4988,0.07836523,0
4989,4.6420814e-06,0
4990,0.007409944,0
4991,0.0577717,0
4992,0.030423088,0
4993,0.034934413,0
4994,0.000103722974,0
4995,0.35504383,0
4996,0.01927239,0
4997,0.0087310895,0
4998,0.07418713,0
4999,0.68335927,0
5000,0.1271667,0
5001,0.3755968,0
5002,0.018621963,0
5003,0.04407249,0
5004,0.55445856,0
5005,0.038277417,0
5006,0.0706346,0
5007,0.40519547,0
5008,0.002609022,0
5009,0.087374434,0
5010,0.034023043,0
5011,0.5593464,0
5012,0.03433702,0
5013,0.018313263,0
5014,0.38807192,0
5015,0.36924836,0
5016,0.6731347,0
5017,0.06343317,0
5018,0.006585865,0
5019,0.06879064,0
5020,0.25811327,0
5021,0.045584604,0
5022,0.0063245483,0
5023,0.047991883,0
5024,0.21352345,0
5025,0.10207702,0
5026,0.5367648,0
5027,0.029849373,0
5028,0.03832467,0
5029,0.08233942,0
5030,0.29546586,0
5031,0.16734135,0
5032,0.008985807,0
5033,8.040765e-05,0
5034,0.028184742,0
5035,0.17327398,0
5036,0.10201681,0
5037,0.04767382,0
5038,0.010393061,0
5039,0.24534929,0
5040,0.042916,0
5041,0.064561605,0
5042,0.36348698,0
5043,0.20209973,0
5044,0.055219594,0
5045,0.029220369,0
5046,0.0012720738,0
5047,0.002239911,0
5048,0.006383507,0
5049,0.014678289,0
5050,0.03150114,0
5051,0.06279625,0
5052,0.5312909,0
5053,0.016629329,0
5054,0.009121563,0
5055,0.051463973,0
5056,0.62539136,0
5057,0.4033772,0
5058,0.057737667,0
5059,0.0851302,0
5060,0.06904099,0
5061,0.28643855,0
5062,0.1696253,0
